id,entry_id,match_id,home_score_predicted,away_score_predicted,created_at,updated_at,is_auto_zero
02342044-b685-4ce8-b426-92ee47901884,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000016,1,1,2026-04-27 00:04:55.467629+00,2026-04-27 00:04:55.467629+00,false
03aae026-c357-43cc-9c55-c20f3430bc2b,df9fc4f3-7194-4442-b994-627b4de3a9fb,00000000-0000-0000-0000-000000000054,1,1,2026-04-24 22:21:14.425611+00,2026-04-24 22:21:14.425611+00,false
04cc50cf-b6c6-45fb-ac3e-f0082fc818f8,b4965e2e-a2c0-4dcd-b399-9a16ebd8eae6,00000000-0000-0000-0000-000000000025,1,0,2026-04-25 05:14:45.160056+00,2026-04-25 05:14:45.160056+00,false
06116bb7-4c63-4a72-841f-57fb712787ba,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000056,1,2,2026-04-27 00:03:56.298962+00,2026-04-27 00:03:56.298962+00,false
0615ed33-f05a-4998-8616-abf80cc5820b,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000015,0,1,2026-04-27 00:05:46.583657+00,2026-04-27 00:05:46.583657+00,false
08582c80-4bc2-4c81-9aa9-3f67609a818f,53b44366-529b-437f-84f2-c1534bb81dd9,00000000-0000-0000-0000-000000000002,2,0,2026-04-22 22:50:18.908893+00,2026-04-22 22:50:18.908893+00,false
0b8f9d67-5555-4ff9-9783-b2500a9e563b,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000004,1,0,2026-04-27 00:02:10.160225+00,2026-04-27 00:02:10.160225+00,false
0e62af67-8cea-45ef-8910-b2c1fb358507,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000026,2,0,2026-04-27 00:01:12.220938+00,2026-04-27 00:01:12.220938+00,false
13a108b7-1e0c-4846-8616-ea64f621a7be,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000024,0,2,2026-04-27 00:08:33.43164+00,2026-04-27 00:08:33.43164+00,false
1525b025-e6c8-4b8c-87b5-9ecddea701f1,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000027,2,0,2026-04-27 00:01:16.405725+00,2026-04-27 00:01:16.405725+00,false
16034208-8c8d-4be3-8cd4-8a0f7944d6e6,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000017,2,0,2026-04-27 00:06:41.455774+00,2026-04-27 00:06:41.455774+00,false
18ca69a8-dfd4-4a64-9728-8aebccca7fcb,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000011,1,1,2026-04-27 00:03:11.968316+00,2026-04-27 00:03:11.968316+00,false
1b1d24a9-1018-4b8e-9ca2-eccccb764478,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000006,1,0,2026-04-27 00:01:31.574326+00,2026-04-27 00:01:31.574326+00,false
1bdf2a7c-c02e-4e34-af5b-2513a698729d,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000019,2,0,2026-04-27 00:07:40.875209+00,2026-04-27 00:07:40.875209+00,false
1c4abe4b-55f8-4908-9e4e-c1699499d47b,f7200ecf-af2c-42c7-a2b6-9989046f0382,00000000-0000-0000-0000-000000000003,3,3,2026-04-24 22:17:09.364403+00,2026-04-24 22:17:09.364403+00,false
21f2739a-491e-4c1f-8185-d145ffcad2ad,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000032,1,1,2026-04-27 00:02:37.10748+00,2026-04-27 00:02:37.10748+00,false
28edd411-0c4e-4b41-a392-d95c013f06de,5dcf7577-126f-4d6c-968d-21ac2ea02fb7,00000000-0000-0000-0000-000000000001,2,0,2026-04-25 22:48:01.02187+00,2026-04-25 22:48:01.02187+00,false
29cda02a-7df0-4814-a583-398ea5817f19,b4965e2e-a2c0-4dcd-b399-9a16ebd8eae6,00000000-0000-0000-0000-000000000001,2,0,2026-04-25 05:09:20.562392+00,2026-04-25 05:09:20.562392+00,false
2c958583-d22d-4ac3-93cf-a2274fa104d1,53b44366-529b-437f-84f2-c1534bb81dd9,00000000-0000-0000-0000-000000000003,3,3,2026-04-24 22:24:46.913793+00,2026-04-24 22:24:46.913793+00,false
2cbf6e58-bd33-4082-869b-f6756c040f78,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000037,3,0,2026-04-27 00:05:53.799464+00,2026-04-27 00:05:53.799464+00,false
2d8f105e-9457-4b89-820f-a4aa4b973044,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000072,0,3,2026-04-27 00:08:20.402917+00,2026-04-27 00:08:20.402917+00,false
2fdea8f0-a516-4b84-bd9f-cdc6fe3c91c5,f7200ecf-af2c-42c7-a2b6-9989046f0382,00000000-0000-0000-0000-000000000002,2,0,2026-04-22 22:49:55.651609+00,2026-04-22 22:49:55.651609+00,false
3023823e-c971-40de-9f6c-a1ec4f488c01,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000054,1,2,2026-04-27 00:00:49.754278+00,2026-04-27 00:00:49.754278+00,false
30e3ee85-fe55-442a-9879-f45b838f12f1,9600f8ad-b32b-48e2-a1a1-1906046c583e,00000000-0000-0000-0000-000000000003,1,2,2026-04-24 22:22:12.47823+00,2026-04-24 22:22:12.47823+00,false
317f86b5-b632-46ce-838d-806eb97544e9,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000013,4,0,2026-04-27 00:05:39.84439+00,2026-04-27 00:05:39.84439+00,false
3247839a-f41c-4c0d-bd59-717c9aa45089,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000069,0,1,2026-04-27 00:09:07.497377+00,2026-04-27 00:09:07.497377+00,false
33e12d14-633a-408d-a972-31158ce2184b,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000071,1,1,2026-04-27 00:08:14.300031+00,2026-04-27 00:08:14.300031+00,false
35d86d93-c6f4-4584-992c-23fd52b0f818,b4965e2e-a2c0-4dcd-b399-9a16ebd8eae6,00000000-0000-0000-0000-000000000002,1,1,2026-04-25 05:09:24.717158+00,2026-04-25 05:09:24.717158+00,false
3888d4cb-62ff-4ed2-99ea-87cc1b90acc1,df9fc4f3-7194-4442-b994-627b4de3a9fb,00000000-0000-0000-0000-000000000002,2,1,2026-04-22 22:00:18.923672+00,2026-04-22 22:00:18.923672+00,false
39b6a0ab-0349-4046-b087-7326433270fb,9600f8ad-b32b-48e2-a1a1-1906046c583e,00000000-0000-0000-0000-000000000049,0,0,2026-04-24 22:22:18.670453+00,2026-04-24 22:22:18.670453+00,false
3d0fcbd9-8051-4a42-8e76-2782ac8fd0c7,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000055,0,2,2026-04-27 00:03:47.533989+00,2026-04-27 00:03:47.533989+00,false
3e10909f-aad0-4738-be61-580242af1dfb,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000052,0,2,2026-04-27 00:01:50.789988+00,2026-04-27 00:01:50.789988+00,false
3e24c1fd-d11f-4b93-8483-3f14240ced3e,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000028,2,0,2026-04-27 00:00:41.565829+00,2026-04-27 00:00:41.565829+00,false
3ea88553-8a74-42ea-8df9-00ac2dcada17,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000036,0,1,2026-04-27 00:04:25.374849+00,2026-04-27 00:04:25.374849+00,false
3ec46e24-60e4-4f05-bdb5-5449f4d2fbf7,df9fc4f3-7194-4442-b994-627b4de3a9fb,00000000-0000-0000-0000-000000000028,2,3,2026-04-22 22:00:18.923672+00,2026-04-22 22:00:18.923672+00,false
403ccce5-0683-48b3-9454-bcaf81a9399e,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000020,2,0,2026-04-27 00:07:52.225512+00,2026-04-27 00:07:52.225512+00,false
42472ad3-efae-4d63-9d26-8d6bd51eb66a,df9fc4f3-7194-4442-b994-627b4de3a9fb,00000000-0000-0000-0000-000000000003,3,3,2026-04-24 22:21:18.405491+00,2026-04-24 22:21:18.405491+00,false
440e69bd-d56d-4185-b8c7-28707392f559,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000066,1,0,2026-04-27 00:05:32.955574+00,2026-04-27 00:05:32.955574+00,false
448fbd78-8b22-495c-8591-9880fa454600,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000050,1,0,2026-04-27 00:01:24.688477+00,2026-04-27 00:01:24.688477+00,false
4a39970d-9cab-43ae-a5d0-491440a331ff,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000065,0,2,2026-04-27 00:05:23.712749+00,2026-04-27 00:05:23.712749+00,false
4ffb630b-a14f-43cd-b40d-cd31f40e6ab6,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000048,1,0,2026-04-27 00:09:00.822756+00,2026-04-27 00:09:00.822756+00,false
502a61fd-d253-4786-bb18-854ff12785e3,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000018,0,1,2026-04-27 00:06:52.074569+00,2026-04-27 00:06:52.074569+00,false
5304a65a-f0a6-49c6-b44f-600207871e6f,f7200ecf-af2c-42c7-a2b6-9989046f0382,00000000-0000-0000-0000-000000000053,0,2,2026-04-22 22:49:55.651609+00,2026-04-22 22:49:55.651609+00,false
5478d378-b40d-464e-ae9f-b4253d23fde3,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000059,1,1,2026-04-27 00:02:37.10748+00,2026-04-27 00:02:37.10748+00,false
57e41f51-db5f-4e3a-9f12-2660ae06565b,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000040,0,1,2026-04-27 00:05:15.867992+00,2026-04-27 00:05:15.867992+00,false
5859788f-7245-4080-b711-bb3fe90b99fe,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000070,1,1,2026-04-27 00:09:16.466552+00,2026-04-27 00:09:16.466552+00,false
5aa6a552-3b48-42a0-98d6-3258208a9aa0,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000041,1,0,2026-04-27 00:08:01.639863+00,2026-04-27 00:08:01.639863+00,false
5e6e56f7-d56c-4835-bba0-337ea5ffa582,df9fc4f3-7194-4442-b994-627b4de3a9fb,00000000-0000-0000-0000-000000000053,0,2,2026-04-24 22:21:11.029762+00,2026-04-24 22:21:11.029762+00,false
5f78ef1b-fa7e-4801-bef3-4d31549bdef6,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000057,0,2,2026-04-27 00:04:32.268056+00,2026-04-27 00:04:32.268056+00,false
664c53fc-056f-48ab-9d16-b692c6084c8c,df9fc4f3-7194-4442-b994-627b4de3a9fb,00000000-0000-0000-0000-000000000068,1,1,2026-04-22 21:59:50.917022+00,2026-04-22 21:59:50.917022+00,false
6862a5fd-9609-4c29-8f37-95b4c58c65b6,f7200ecf-af2c-42c7-a2b6-9989046f0382,00000000-0000-0000-0000-000000000026,1,1,2026-04-24 22:17:16.846393+00,2026-04-24 22:17:16.846393+00,false
70175287-b225-4410-a0bc-e94f57b7438a,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000014,1,0,2026-04-27 00:04:47.440364+00,2026-04-27 00:04:47.440364+00,false
75be26b0-fb90-49fe-bff4-1ba774e9cfa9,53b44366-529b-437f-84f2-c1534bb81dd9,00000000-0000-0000-0000-000000000001,3,0,2026-04-22 22:50:18.908893+00,2026-04-22 22:50:18.908893+00,false
78735a62-2360-4d13-8906-09bbebb421f0,df9fc4f3-7194-4442-b994-627b4de3a9fb,00000000-0000-0000-0000-000000000005,1,1,2026-04-24 22:21:20.862065+00,2026-04-24 22:21:20.862065+00,false
78d2ebb3-9122-44e4-a5db-17d8b53864ac,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000061,0,1,2026-04-27 00:07:12.034858+00,2026-04-27 00:07:12.034858+00,false
79e09c2a-8377-4d11-a0a8-bfc767e2e9d5,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000039,2,0,2026-04-27 00:06:00.403942+00,2026-04-27 00:06:00.403942+00,false
7b338df6-bb2a-42f2-88cf-fc93f823079d,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000029,1,0,2026-04-27 00:02:23.681947+00,2026-04-27 00:02:23.681947+00,false
834a53c3-8528-45fc-bf23-b47cd7af7d99,b4965e2e-a2c0-4dcd-b399-9a16ebd8eae6,00000000-0000-0000-0000-000000000028,1,0,2026-04-25 10:33:44.16435+00,2026-04-25 10:33:44.16435+00,false
893324c1-e866-4676-8649-ac559ed6cdd9,53b44366-529b-437f-84f2-c1534bb81dd9,00000000-0000-0000-0000-000000000005,1,1,2026-04-24 22:24:49.502364+00,2026-04-24 22:24:49.502364+00,false
8dbc556e-160b-40c4-96b4-cc6316f6fef4,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000010,2,1,2026-04-27 00:04:03.326632+00,2026-04-27 00:04:03.326632+00,false
944b38a1-d32e-47f5-9d6a-107c540b14fc,df9fc4f3-7194-4442-b994-627b4de3a9fb,00000000-0000-0000-0000-000000000027,0,0,2026-04-24 22:21:28.77124+00,2026-04-24 22:21:28.77124+00,false
9476227b-370f-4edc-9192-ead8e5202265,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000058,0,1,2026-04-27 00:04:37.154659+00,2026-04-27 00:04:37.154659+00,false
95a93e15-099a-46fa-929d-30360c38a52a,f7200ecf-af2c-42c7-a2b6-9989046f0382,00000000-0000-0000-0000-000000000054,0,1,2026-04-24 22:16:58.125767+00,2026-04-24 22:16:58.125767+00,false
960c1098-e300-4a7f-9205-8cb49c4cd0f4,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000060,1,1,2026-04-27 00:02:49.02922+00,2026-04-27 00:02:49.02922+00,false
968c5082-09f4-4af4-92ec-43ea7d433e81,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000046,1,0,2026-04-27 00:09:38.849838+00,2026-04-27 00:09:38.849838+00,false
9be1d35b-b5b2-4a85-9605-56db72adc7eb,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000003,1,1,2026-04-27 00:01:01.578411+00,2026-04-27 00:01:01.578411+00,false
9d17ea2a-533f-4107-bda8-3a994598a6ce,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000035,2,0,2026-04-27 00:03:40.971185+00,2026-04-27 00:03:40.971185+00,false
a3fb494a-14c2-4c77-a26c-b412ac66fd77,f7200ecf-af2c-42c7-a2b6-9989046f0382,00000000-0000-0000-0000-000000000005,2,2,2026-04-24 22:17:11.754315+00,2026-04-24 22:17:11.754315+00,false
a4a987a9-273c-45e2-9976-c07d236fd66f,9600f8ad-b32b-48e2-a1a1-1906046c583e,00000000-0000-0000-0000-000000000027,1,0,2026-04-24 22:22:20.821669+00,2026-04-24 22:22:20.821669+00,false
a54eaf13-e6c5-487b-91f0-d973a83ca9b3,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000047,0,2,2026-04-27 00:09:45.890579+00,2026-04-27 00:09:45.890579+00,false
a57f0318-616d-494a-9c66-0837ead29f6e,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000044,0,1,2026-04-27 00:08:07.842537+00,2026-04-27 00:08:07.842537+00,false
a79a2426-d705-49f0-b5f9-9c3d0d84c583,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000022,1,0,2026-04-27 00:09:25.315887+00,2026-04-27 00:09:25.315887+00,false
a9f8ba58-e133-40c2-bd47-02db4354d0ee,53b44366-529b-437f-84f2-c1534bb81dd9,00000000-0000-0000-0000-000000000026,2,2,2026-04-24 22:24:54.291279+00,2026-04-24 22:24:54.291279+00,false
aafb8fe6-49ae-4f67-b977-85c5278f8a5d,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000063,0,1,2026-04-27 00:06:07.660325+00,2026-04-27 00:06:07.660325+00,false
ab47c010-286d-40c4-b427-23b53e0012e8,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000034,2,1,2026-04-27 00:03:33.912568+00,2026-04-27 00:03:33.912568+00,false
ad648b22-7713-4859-afef-6e20b7a699b4,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000045,3,1,2026-04-27 00:08:42.314164+00,2026-04-27 00:08:42.314164+00,false
adbd431e-0ef1-41f7-8279-14c5be27a9f9,53b44366-529b-437f-84f2-c1534bb81dd9,00000000-0000-0000-0000-000000000028,2,3,2026-04-22 22:50:18.908893+00,2026-04-22 22:50:18.908893+00,false
b0055de2-0645-4815-b2f7-d1aba2cb6556,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000023,1,0,2026-04-27 00:09:31.85316+00,2026-04-27 00:09:31.85316+00,false
b3c8cc9f-f431-462f-8085-5c650c48abb6,f7200ecf-af2c-42c7-a2b6-9989046f0382,00000000-0000-0000-0000-000000000027,2,1,2026-04-24 22:17:16.846393+00,2026-04-24 22:17:16.846393+00,false
b5ecabf9-e9fa-4d8c-aadc-8f386275488e,f7200ecf-af2c-42c7-a2b6-9989046f0382,00000000-0000-0000-0000-000000000028,0,3,2026-04-22 22:49:55.651609+00,2026-04-22 22:49:55.651609+00,false
b70b3d61-f449-48f4-a9e6-e1827cccebbe,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000049,1,0,2026-04-27 00:01:20.485688+00,2026-04-27 00:01:20.485688+00,false
ba6d1e00-c9ae-4fb7-95f7-5eb7cdb96889,df9fc4f3-7194-4442-b994-627b4de3a9fb,00000000-0000-0000-0000-000000000026,2,2,2026-04-24 22:21:28.77124+00,2026-04-24 22:21:28.77124+00,false
bc4c76bf-4be3-4ea8-b7eb-c9832041a7f0,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000031,4,0,2026-04-27 00:01:47.569316+00,2026-04-27 00:01:47.569316+00,false
bd969406-b963-42db-9a3f-a337a1df06d4,9600f8ad-b32b-48e2-a1a1-1906046c583e,00000000-0000-0000-0000-000000000026,2,2,2026-04-24 22:22:15.521495+00,2026-04-24 22:22:15.521495+00,false
bd9f1635-572f-4bfa-975c-2bfcef85934a,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000005,0,2,2026-04-27 00:01:06.094966+00,2026-04-27 00:01:06.094966+00,false
bdccd53d-dc44-43df-9437-bc85cf37c36d,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000001,2,1,2026-04-26 23:59:57.035346+00,2026-04-26 23:59:57.035346+00,false
beb9fbde-ccf7-4992-80ca-d66d30de2127,f7200ecf-af2c-42c7-a2b6-9989046f0382,00000000-0000-0000-0000-000000000001,3,0,2026-04-22 22:49:55.651609+00,2026-04-22 22:49:55.651609+00,false
c3fff719-07c8-44fc-bf7b-e7008554afa3,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000033,2,1,2026-04-27 00:04:17.731366+00,2026-04-27 00:04:17.731366+00,false
c8c775ca-de8c-4ee7-8281-50a4ad1562c6,ab10c676-1dde-4122-a1a9-ba506d44cfd8,00000000-0000-0000-0000-000000000001,2,0,2026-04-25 00:28:49.401122+00,2026-04-25 00:28:49.401122+00,false
ce969ece-b865-4256-b20f-501ffa277949,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000051,4,0,2026-04-27 00:02:03.465926+00,2026-04-27 00:02:03.465926+00,false
cefbe117-e9b3-4b32-8afc-7a9c10a1188f,53b44366-529b-437f-84f2-c1534bb81dd9,00000000-0000-0000-0000-000000000053,2,2,2026-04-22 22:50:18.908893+00,2026-04-22 22:50:18.908893+00,false
cf53da34-1fa4-469b-9c5e-539e351fd540,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000021,2,0,2026-04-27 00:08:27.873183+00,2026-04-27 00:08:27.873183+00,false
d248af89-2a57-4427-8917-3cb72c9b09b0,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000042,2,0,2026-04-27 00:06:57.761522+00,2026-04-27 00:06:57.761522+00,false
d7a5cc47-d76f-4817-b962-4ae4481561d1,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000008,0,1,2026-04-27 00:02:16.456182+00,2026-04-27 00:02:16.456182+00,false
d9c0086d-b9f4-4fba-bcc0-75e2791e29f9,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000007,0,1,2026-04-27 00:01:38.361755+00,2026-04-27 00:01:38.361755+00,false
df08a8c0-ed61-4ba9-aebf-d608e2da54ef,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000012,1,1,2026-04-27 00:04:11.372407+00,2026-04-27 00:04:11.372407+00,false
e150bbff-4092-414f-b880-89a8a488deb9,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000064,0,1,2026-04-27 00:06:15.75683+00,2026-04-27 00:06:15.75683+00,false
e37ea265-6acb-4377-b876-ceb34040cde8,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000002,1,1,2026-04-26 23:59:50.635235+00,2026-04-26 23:59:50.635235+00,false
e728043b-61ff-44a3-abf7-297a5abda0c4,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000062,1,0,2026-04-27 00:07:27.095174+00,2026-04-27 00:07:27.095174+00,false
e88701c6-fbca-4dca-b50f-1b8f25bc3b8f,df9fc4f3-7194-4442-b994-627b4de3a9fb,00000000-0000-0000-0000-000000000025,1,0,2026-04-22 22:00:18.923672+00,2026-04-22 22:00:18.923672+00,false
ea1414cd-7264-41f9-9494-1b9f3e44bdbb,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000038,2,0,2026-04-27 00:05:04.043448+00,2026-04-27 00:05:04.043448+00,false
ec367a65-441f-4d5a-8492-93f1e86c8e1e,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000068,1,0,2026-04-27 00:10:10.235305+00,2026-04-27 00:10:10.235305+00,false
ef5efdc1-7b44-4488-93f7-2ea7ce68dc28,53b44366-529b-437f-84f2-c1534bb81dd9,00000000-0000-0000-0000-000000000025,2,0,2026-04-22 22:50:18.908893+00,2026-04-22 22:50:18.908893+00,false
f253010e-1c58-42ee-aab1-1edfb6faaf69,53b44366-529b-437f-84f2-c1534bb81dd9,00000000-0000-0000-0000-000000000054,0,1,2026-04-22 22:50:18.908893+00,2026-04-22 22:50:18.908893+00,false
f4a2cd9f-42de-41e5-be51-a08a28ca732f,9600f8ad-b32b-48e2-a1a1-1906046c583e,00000000-0000-0000-0000-000000000005,0,1,2026-04-24 22:22:12.47823+00,2026-04-24 22:22:12.47823+00,false
f4dedea9-b259-4681-89f5-6cc3b182b6d9,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000030,0,2,2026-04-27 00:01:42.861405+00,2026-04-27 00:01:42.861405+00,false
f5c0b62c-7bf0-42fc-980d-2155696d05a7,f7200ecf-af2c-42c7-a2b6-9989046f0382,00000000-0000-0000-0000-000000000025,1,0,2026-04-22 22:49:55.651609+00,2026-04-22 22:49:55.651609+00,false
f7552eec-5697-46e4-a9e1-e3c4c5e8fada,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000067,0,2,2026-04-27 00:10:02.445628+00,2026-04-27 00:10:02.445628+00,false
f80881a9-c481-4d53-a4dc-d417ad6c0417,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000043,1,1,2026-04-27 00:07:05.052169+00,2026-04-27 00:07:05.052169+00,false
f909b49c-1b68-4c9e-9796-a533e213204a,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000053,1,2,2026-04-27 00:00:45.902788+00,2026-04-27 00:00:45.902788+00,false
fc771c55-0b61-4b16-bc1a-c65d8b275f4d,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000009,3,0,2026-04-27 00:03:03.473958+00,2026-04-27 00:03:03.473958+00,false
fd4edbeb-4180-4010-9757-809588b82c85,df9fc4f3-7194-4442-b994-627b4de3a9fb,00000000-0000-0000-0000-000000000001,2,0,2026-04-22 22:00:18.923672+00,2026-04-22 22:00:18.923672+00,false
fdc4a7e6-00a0-44a8-8064-f0287d9e31b3,01545b99-b75c-4ddd-988b-38bba2d1c408,00000000-0000-0000-0000-000000000025,1,0,2026-04-27 00:13:33.582862+00,2026-04-27 00:13:33.582862+00,false